ct,group,proportion
Pancreas_Duct,0.0,0.0
Epid_Kerat,0.0,0.0
Endothel,0.0,0.1368
Breast_Basal_Ep,0.0,0.0
Liver_Hep,0.0,0.0456
Colon_Fibro,0.0,0.0
Neuron,0.0,0.01
Ovary_Ep,0.0,0.0
Skeletal_Musc,0.0,0.0
Pancreas_Beta,0.0,0.0
Heart_Cardio,0.0,0.0
Blood_Mono_Macro,0.0,0.2148
Heart_Fibro,0.0,0.0
Small_Int_Ep,0.0,0.0
Oligodend,0.0,0.0
Kidney_Ep,0.0,0.0
Adipocytes,0.0,0.0
Thyroid_Ep,0.0,0.0
Smooth_Musc,0.0,0.0
Colon_Ep,0.0,0.0
Bone_Osteob,0.0,0.0
Lung_Ep_Bron,0.0,0.0
Eryth_prog,0.0,0.057
Blood_B,0.0,0.0
Fallopian_Ep,0.0,0.0
Dermal_Fibro,0.0,0.0
Lung_Ep_Alveo,0.0,0.0
Pancreas_Delta,0.0,0.0
Pancreas_Alpha,0.0,0.0
Gallbladder,0.0,0.0
Blood_Granul,0.0,0.5016
Blood_T,0.0,0.0
Pancreas_Acinar,0.0,0.0
Bladder_Ep,0.0,0.0
Breast_Luminal_Ep,0.0,0.0
Head_Neck_Ep,0.0,0.0
Gastric_Ep,0.0,0.0
Prostate_Ep,0.0,0.0
Blood_NK,0.0,0.0342
