Endothel,0.1370,0.1361,0.1357,0.1362,0.1341,0.1264,0.1334,0.1356,0.1342,0.1354,0.1345,0.1232,0.1371,0.1338,0.1315,0.1341,0.1346,0.1239,0.1382,0.1335,0.1301,0.1347,0.1344,0.1256,0.1341,0.1363,0.1401,0.1389,0.1314,0.1285,0.1359,0.1372,0.1300,0.1341,0.1301,0.1294,0.1350,0.1375,0.1332,0.1355,0.1333,0.1332,0.1319,0.1385,0.1377,0.1373,0.1319,0.1312,0.1355,0.1385,0.1357,0.1358,0.1348,0.1292,0.1347,0.1336,0.1402,0.1344,0.1354,0.1296,0.1358,0.1324,0.1351,0.1332,0.1379,0.1291,0.1353,0.1373,0.1357,0.1342,0.1371,0.1286,0.1351,0.1341,0.1365,0.1370,0.1356,0.1281,0.1367,0.1361,0.1361,0.1349,0.1316,0.1274,0.1355,0.1377,0.1364,0.1350,0.1372,0.1297,0.1362,0.1359,0.1361,0.1362,0.1346,0.1312,0.1321,0.1366,0.1376,0.1362,0.1358,0.1281,0.1345,0.1350,0.1348,0.1357,0.1363,0.1304,0.1350,0.1372,0.1362,0.1340,0.1374,0.1280,0.1344,0.1366,0.1352,0.1389,0.1367,0.1250,0.1354,0.1347,0.1359,0.1344,0.1352,0.1300,0.1350,0.1351,0.1303,0.1339,0.1369,0.1304,0.1376,0.1373,0.1370,0.1348,0.1348,0.1315,0.1355,0.1358,0.1352,0.1349,0.1342,0.1303,0.1395,0.1384,0.1346,0.1365,0.1356,0.1278,0.1343,0.1342,0.1351,0.1350,0.1376,0.1286,0.1364,0.1367,0.1354,0.1369,0.1349,0.1285,0.1382,0.1360,0.1340,0.1384,0.1314,0.1293,0.1357,0.1364,0.1370,0.1346,0.1339,0.1268,0.1358,0.1386,0.1374,0.1340,0.1358,0.1305
Breast_Basal_Ep,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0005,0.0000,0.0008,0.0005,0.0004,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0013,0.0010,0.0000,0.0010,0.0001,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0004,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0001,0.0000,0.0000,0.0002,0.0000,0.0000,0.0015,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0009,0.0000,0.0000,0.0012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0002,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000
Liver_Hep,0.0455,0.0442,0.0433,0.0443,0.0438,0.0413,0.0461,0.0453,0.0465,0.0470,0.0458,0.0425,0.0433,0.0461,0.0424,0.0444,0.0455,0.0425,0.0432,0.0453,0.0447,0.0441,0.0448,0.0421,0.0454,0.0452,0.0452,0.0439,0.0424,0.0433,0.0447,0.0450,0.0436,0.0459,0.0433,0.0448,0.0464,0.0450,0.0463,0.0452,0.0454,0.0418,0.0435,0.0433,0.0448,0.0439,0.0437,0.0427,0.0456,0.0443,0.0443,0.0451,0.0457,0.0445,0.0466,0.0439,0.0443,0.0442,0.0455,0.0430,0.0442,0.0445,0.0451,0.0452,0.0436,0.0430,0.0458,0.0456,0.0450,0.0452,0.0430,0.0434,0.0466,0.0458,0.0433,0.0458,0.0447,0.0438,0.0450,0.0455,0.0457,0.0455,0.0441,0.0431,0.0439,0.0462,0.0438,0.0444,0.0452,0.0432,0.0444,0.0449,0.0457,0.0437,0.0457,0.0432,0.0453,0.0453,0.0449,0.0447,0.0444,0.0439,0.0445,0.0455,0.0446,0.0468,0.0448,0.0423,0.0465,0.0459,0.0449,0.0459,0.0446,0.0422,0.0458,0.0448,0.0438,0.0437,0.0450,0.0424,0.0454,0.0464,0.0446,0.0440,0.0456,0.0424,0.0452,0.0453,0.0453,0.0454,0.0445,0.0424,0.0442,0.0448,0.0434,0.0456,0.0441,0.0429,0.0435,0.0449,0.0442,0.0455,0.0447,0.0429,0.0449,0.0453,0.0455,0.0445,0.0432,0.0431,0.0448,0.0424,0.0441,0.0438,0.0438,0.0409,0.0454,0.0435,0.0442,0.0433,0.0436,0.0434,0.0433,0.0461,0.0447,0.0446,0.0436,0.0420,0.0450,0.0457,0.0428,0.0460,0.0459,0.0425,0.0451,0.0454,0.0432,0.0454,0.0456,0.0448
Colon_Fibro,0.0000,0.0000,0.0000,0.0015,0.0000,0.0011,0.0006,0.0000,0.0000,0.0000,0.0000,0.0015,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0012,0.0000,0.0016,0.0000,0.0003,0.0000,0.0004,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0005,0.0000,0.0019,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0013,0.0000,0.0001,0.0004,0.0000,0.0000,0.0000,0.0014,0.0000,0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0015,0.0000,0.0000,0.0005,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0016,0.0008,0.0009,0.0000,0.0011,0.0001,0.0000,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Neuron,0.0006,0.0000,0.0057,0.0000,0.0100,0.0499,0.0009,0.0000,0.0054,0.0006,0.0094,0.0496,0.0014,0.0002,0.0055,0.0011,0.0100,0.0483,0.0021,0.0000,0.0045,0.0009,0.0099,0.0502,0.0005,0.0000,0.0042,0.0017,0.0090,0.0496,0.0007,0.0000,0.0040,0.0000,0.0099,0.0495,0.0014,0.0000,0.0032,0.0009,0.0098,0.0496,0.0026,0.0000,0.0050,0.0006,0.0095,0.0493,0.0000,0.0000,0.0042,0.0010,0.0087,0.0500,0.0011,0.0012,0.0037,0.0012,0.0099,0.0497,0.0000,0.0013,0.0052,0.0015,0.0084,0.0504,0.0003,0.0001,0.0043,0.0007,0.0104,0.0511,0.0001,0.0000,0.0049,0.0003,0.0099,0.0495,0.0000,0.0003,0.0058,0.0001,0.0090,0.0499,0.0016,0.0000,0.0054,0.0000,0.0097,0.0506,0.0018,0.0011,0.0059,0.0005,0.0091,0.0498,0.0015,0.0000,0.0047,0.0000,0.0089,0.0506,0.0006,0.0000,0.0047,0.0009,0.0104,0.0491,0.0015,0.0001,0.0042,0.0007,0.0098,0.0502,0.0009,0.0004,0.0037,0.0000,0.0108,0.0495,0.0000,0.0000,0.0046,0.0006,0.0092,0.0494,0.0018,0.0008,0.0055,0.0011,0.0086,0.0495,0.0014,0.0000,0.0026,0.0000,0.0095,0.0497,0.0013,0.0000,0.0063,0.0000,0.0113,0.0498,0.0012,0.0000,0.0045,0.0000,0.0104,0.0492,0.0000,0.0000,0.0041,0.0001,0.0100,0.0497,0.0012,0.0000,0.0054,0.0021,0.0120,0.0511,0.0001,0.0008,0.0049,0.0007,0.0108,0.0498,0.0012,0.0000,0.0052,0.0001,0.0085,0.0497,0.0014,0.0003,0.0062,0.0000,0.0101,0.0502
Ovary_Ep,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0005,0.0003,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0012,0.0000,0.0004,0.0007,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0004,0.0000,0.0008,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0003,0.0000,0.0010,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0010
Skeletal_Musc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0008,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0001,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0037,0.0013,0.0024,0.0000,0.0000,0.0000,0.0000,0.0012,0.0005,0.0000,0.0001,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0008,0.0000,0.0000,0.0009,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0005,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0003,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0003,0.0000,0.0017,0.0000,0.0002,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0020,0.0000,0.0000,0.0001,0.0000,0.0008,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0003,0.0000,0.0006
Pancreas_Beta,0.0000,0.0009,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,0.0003,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0007,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0010,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000
Heart_Cardio,0.0006,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0014,0.0000,0.0005,0.0010,0.0010,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0003,0.0004,0.0000,0.0001,0.0000,0.0020,0.0008,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,0.0000,0.0000,0.0006,0.0011,0.0015,0.0011,0.0008,0.0008,0.0000,0.0000,0.0002,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0003,0.0000,0.0009,0.0000,0.0000,0.0001,0.0000,0.0006,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0001,0.0000,0.0000,0.0002,0.0011,0.0012,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0003,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0001,0.0003,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0009,0.0001,0.0000,0.0000,0.0001,0.0007,0.0009,0.0000,0.0004,0.0000,0.0006,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0012,0.0000,0.0000
Blood_Mono_Macro,0.2167,0.2121,0.2201,0.2143,0.2235,0.2013,0.2068,0.2166,0.2187,0.2116,0.2158,0.2096,0.2154,0.2162,0.2246,0.2154,0.2077,0.2081,0.2184,0.2176,0.2183,0.2158,0.2153,0.2059,0.2146,0.2187,0.2093,0.2174,0.2102,0.2014,0.2213,0.2135,0.2180,0.2239,0.2148,0.2120,0.2172,0.2098,0.2208,0.2135,0.2141,0.2086,0.2103,0.2156,0.2113,0.2258,0.2157,0.2080,0.2177,0.2172,0.2225,0.2141,0.2133,0.2068,0.2211,0.2163,0.2104,0.2093,0.2135,0.2066,0.2092,0.2171,0.2194,0.2142,0.2122,0.2086,0.2129,0.2187,0.2143,0.2148,0.2087,0.2009,0.2129,0.2168,0.2142,0.2186,0.2169,0.2045,0.2160,0.2102,0.2142,0.2131,0.2103,0.2083,0.2128,0.2142,0.2175,0.2127,0.2108,0.2043,0.2165,0.2160,0.2181,0.2118,0.2123,0.2070,0.2098,0.2173,0.2137,0.2153,0.2122,0.2066,0.2225,0.2166,0.2183,0.2031,0.2129,0.1997,0.2217,0.2127,0.2211,0.2201,0.2142,0.1990,0.2162,0.2143,0.2207,0.2091,0.2157,0.2111,0.2174,0.2131,0.2132,0.2134,0.2112,0.2075,0.2180,0.2166,0.2082,0.2224,0.2136,0.2030,0.2195,0.2144,0.2205,0.2152,0.2114,0.2050,0.2155,0.2139,0.2121,0.2198,0.2126,0.2072,0.2122,0.2118,0.2112,0.2196,0.2158,0.2072,0.2131,0.2199,0.2063,0.2201,0.2142,0.2095,0.2243,0.2163,0.2126,0.2158,0.2109,0.2054,0.2174,0.2141,0.2129,0.2172,0.2128,0.2076,0.2184,0.2108,0.2209,0.2115,0.2065,0.2082,0.2216,0.2166,0.2143,0.2114,0.2089,0.2067
Heart_Fibro,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0001,0.0000,0.0000,0.0003,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0021,0.0000,0.0000,0.0002,0.0000,0.0004,0.0002,0.0015,0.0000,0.0005,0.0000,0.0010,0.0000,0.0000,0.0006,0.0000,0.0000,0.0033,0.0000,0.0000,0.0007,0.0000,0.0000,0.0002,0.0000,0.0012,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0001,0.0006,0.0000,0.0000,0.0010,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0001,0.0000,0.0018,0.0000,0.0000,0.0000,0.0000,0.0013,0.0003,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Small_Int_Ep,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0003,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0015,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0012,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0011,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0001,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000
