Oligodend,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0002,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0012,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0005,0.0010,0.0006,0.0005,0.0007,0.0000,0.0007,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0007,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0000,0.0003,0.0000,0.0005,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0009,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0004,0.0000,0.0006,0.0000,0.0003,0.0000,0.0000,0.0000,0.0005,0.0000,0.0009,0.0000,0.0000,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0001,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0007,0.0000,0.0004,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000
Kidney_Ep,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0017,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0017,0.0000,0.0002,0.0008,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0000,0.0011,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0004,0.0000,0.0000,0.0002,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0018,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0003,0.0017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0008,0.0007,0.0010,0.0009,0.0002,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0001,0.0001,0.0000,0.0000,0.0018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000
Adipocytes,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0044,0.0002,0.0000,0.0012,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0000,0.0025,0.0000,0.0000,0.0000,0.0000,0.0005,0.0019,0.0000,0.0006,0.0000,0.0000,0.0000,0.0005,0.0000,0.0012,0.0000,0.0000,0.0007,0.0053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0039,0.0005,0.0000,0.0014,0.0000,0.0000,0.0000,0.0028,0.0000,0.0027,0.0000,0.0009,0.0000,0.0001,0.0023,0.0005,0.0000,0.0025,0.0000,0.0017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0017,0.0001,0.0000,0.0023,0.0000,0.0010,0.0032,0.0000,0.0000,0.0036,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0039,0.0014,0.0019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0004,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0009,0.0008,0.0018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0013,0.0000,0.0000,0.0000,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Thyroid_Ep,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0011,0.0000,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0002,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0002,0.0000,0.0000,0.0000,0.0010,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0015,0.0000,0.0000,0.0005,0.0000,0.0003,0.0000,0.0000,0.0000,0.0005,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0002,0.0000,0.0000,0.0002,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0007,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0001,0.0002,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0001,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001
Smooth_Musc,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0023,0.0000,0.0000,0.0012,0.0000,0.0000,0.0000,0.0017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0017,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0006,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000
Colon_Ep,0.0000,0.0000,0.0005,0.0000,0.0000,0.0012,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0012,0.0000,0.0000,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0001,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0006,0.0018,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0003,0.0011,0.0000,0.0011,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0014,0.0000,0.0021,0.0000,0.0004,0.0002,0.0000,0.0000,0.0001,0.0005,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0005,0.0021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0007,0.0000,0.0015,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0015,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0003,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000
Bone_Osteob,0.0000,0.0000,0.0003,0.0000,0.0000,0.0009,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0011,0.0003,0.0001,0.0008,0.0000,0.0002,0.0005,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0010,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0015,0.0000,0.0008,0.0003,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0005,0.0000,0.0000,0.0005,0.0000,0.0003,0.0000,0.0000,0.0008,0.0000,0.0000,0.0010,0.0004,0.0000,0.0000,0.0000,0.0012,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0010,0.0000,0.0000,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0002,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000
Lung_Ep_Bron,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0031,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Eryth_prog,0.0577,0.0582,0.0556,0.0572,0.0560,0.0529,0.0559,0.0579,0.0560,0.0578,0.0596,0.0531,0.0565,0.0560,0.0564,0.0561,0.0561,0.0562,0.0542,0.0562,0.0580,0.0560,0.0543,0.0548,0.0591,0.0561,0.0559,0.0569,0.0583,0.0535,0.0573,0.0580,0.0574,0.0599,0.0559,0.0546,0.0560,0.0555,0.0609,0.0576,0.0581,0.0540,0.0562,0.0583,0.0578,0.0557,0.0557,0.0529,0.0574,0.0556,0.0574,0.0579,0.0571,0.0554,0.0577,0.0566,0.0561,0.0566,0.0581,0.0552,0.0569,0.0604,0.0585,0.0587,0.0550,0.0534,0.0550,0.0565,0.0566,0.0587,0.0560,0.0515,0.0581,0.0567,0.0579,0.0573,0.0548,0.0553,0.0552,0.0543,0.0566,0.0579,0.0538,0.0576,0.0585,0.0563,0.0555,0.0601,0.0571,0.0549,0.0587,0.0588,0.0552,0.0562,0.0551,0.0517,0.0563,0.0559,0.0591,0.0581,0.0552,0.0539,0.0576,0.0561,0.0599,0.0559,0.0538,0.0523,0.0587,0.0588,0.0576,0.0563,0.0526,0.0544,0.0581,0.0571,0.0569,0.0559,0.0562,0.0530,0.0557,0.0569,0.0572,0.0582,0.0571,0.0564,0.0569,0.0593,0.0583,0.0544,0.0569,0.0550,0.0560,0.0571,0.0575,0.0570,0.0548,0.0543,0.0579,0.0560,0.0576,0.0578,0.0562,0.0554,0.0564,0.0578,0.0570,0.0527,0.0546,0.0552,0.0562,0.0569,0.0591,0.0564,0.0552,0.0525,0.0569,0.0555,0.0581,0.0576,0.0560,0.0546,0.0559,0.0583,0.0593,0.0595,0.0585,0.0558,0.0580,0.0570,0.0573,0.0581,0.0542,0.0530,0.0556,0.0557,0.0570,0.0588,0.0575,0.0543
Blood_B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0025,0.0000,0.0003,0.0034,0.0024,0.0000,0.0004,0.0000,0.0000,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0053,0.0016,0.0000,0.0002,0.0000,0.0012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0017,0.0026,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0032,0.0036,0.0027,0.0000,0.0000,0.0006,0.0000,0.0000,0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0033,0.0000,0.0011,0.0027,0.0053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0044,0.0008,0.0028,0.0000,0.0000,0.0009,0.0000,0.0003,0.0000,0.0000,0.0021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0034,0.0007,0.0000,0.0007,0.0000,0.0002,0.0000,0.0000,0.0019,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0022,0.0010,0.0000,0.0000,0.0000,0.0029,0.0000,0.0006,0.0017,0.0000,0.0000,0.0032,0.0051,0.0011,0.0019,0.0003,0.0000,0.0000,0.0005
Fallopian_Ep,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0007,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0012,0.0000,0.0018,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0002,0.0000,0.0000,0.0005,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0026,0.0000,0.0010,0.0000
Dermal_Fibro,0.0017,0.0000,0.0000,0.0008,0.0009,0.0000,0.0019,0.0000,0.0013,0.0015,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0004,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0012,0.0000,0.0000,0.0000,0.0016,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,0.0010,0.0015,0.0000,0.0005,0.0002,0.0012,0.0000,0.0000,0.0001,0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0002,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0004,0.0004,0.0000,0.0000,0.0006,0.0005,0.0000,0.0000,0.0000,0.0006,0.0000,0.0004,0.0004,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000
